2.190228815387133907e-03,-2.292355924127460753e-02,9.885883117259786079e-01,2.770057903615907174e-02,1.345082585252916491e-02,7.007142975950574337e-01,7.127771224939896122e-01,4.671294448812682298e-02,1.067948497322633306e-01,1.766096389309378956e-01,8.729044126889688032e-03,1.815426904162661254e-02,-6.135285591339167260e-02,-1.342672455336665904e-02,-1.624971495929845855e-01,-1.338665102774109217e-01,1.151041219742723887e-02,5.695276259626692178e-02,1.503239818720671639e-01,-1.320330262758045124e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.327556407219190604e-01,3.380506737364009084e-01,-3.277043668102286311e-01,9.951585474561047695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.464151046759185226e-02,-3.601508095146584432e-01,3.468185184336569082e-01,1.020192637129157420e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.785793856147843955e-03,-2.336167941062962383e-02,9.886417062728747318e-01,2.803704115532133778e-02,1.362240436876935995e-02,7.092423443426607577e-01,7.042752667911854614e-01,4.223861436410989573e-02,1.016036194112664159e-01,1.506398210029967211e-01,3.930422932318974882e-03,2.358428291617814532e-02,-6.003584518674277143e-02,-5.519707284201804884e-03,-1.675645896017984859e-01,-1.573647175905565909e-01,7.289728837712890902e-03,5.680635626040930752e-02,1.521424078337538788e-01,-2.527760514069957165e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.206016872631166748e-02,3.069876222685837819e-01,-3.462161415848231116e-01,1.105052943676950949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.069853752512774286e-02,-3.368210604101267158e-01,3.600681219013313061e-01,1.122399753034255765e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.398007328000623346e-03,-2.329735749124049737e-02,9.885957097775306401e-01,2.741001443958640191e-02,1.419607258816047921e-02,7.105214589442651052e-01,7.029981643014487913e-01,3.953113992286558243e-02,1.003848766508037144e-01,1.463667277610871675e-01,4.380812184970772627e-03,2.151320476718079563e-02,-5.876424696551201671e-02,-6.715755325103190364e-03,-1.684061967380974523e-01,-1.602589155046812430e-01,7.787779303857336743e-03,5.524829998466208175e-02,1.515207443299163015e-01,-3.007531241887650628e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.135670341954786833e-02,2.959699952801236877e-01,-3.525403372471263008e-01,1.129637149809111119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.320820807782192199e-03,-3.312669892048519804e-01,3.660903902992678205e-01,1.141228676336925041e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.346813612715364813e-04,-2.323150894517821141e-02,9.885517464749300487e-01,2.687410681327636816e-02,1.441301091254551005e-02,7.107231509069101838e-01,7.028105365348312761e-01,3.823083597161851949e-02,1.002054216771617601e-01,1.457512591357938425e-01,4.855816115523613891e-03,2.026417430229222882e-02,-5.849188529746059129e-02,-8.031585444399143292e-03,-1.684900699287300851e-01,-1.598890374578696705e-01,8.220518817345721929e-03,5.491915994871231221e-02,1.521807782662572828e-01,-3.376615767813118812e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.071588128385585745e-02,2.854782621627086070e-01,-3.592755312466522910e-01,1.142667309034717915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.783945651699620889e-03,-3.283963065124068104e-01,3.705599341730595464e-01,1.148809545375805818e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.375832638225011778e-04,-2.312005518455667596e-02,9.885216469214880286e-01,2.653987658205632719e-02,1.468159203207873575e-02,7.111888615404471370e-01,7.023464166828333743e-01,3.746476185041906076e-02,9.962569124756923133e-02,1.453237926256141788e-01,4.746178573503141013e-03,1.884225864888848870e-02,-5.843037035137441798e-02,-8.648293017074209707e-03,-1.688362827167942670e-01,-1.596204434473869060e-01,8.097152218336404333e-03,5.415665897266859485e-02,1.508877126714849026e-01,-3.467643044360775584e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.514380939486063143e-02,2.755171489470468749e-01,-3.666285785715292511e-01,1.149754101931535599e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.797175567696231130e-03,-3.268459137538730075e-01,3.769779429594451448e-01,1.149978076156743079e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.168968698759265666e-04,-2.295170073344210415e-02,9.884699030372714468e-01,2.607708358710395316e-02,1.493257425135609447e-02,7.112472719695528411e-01,7.022993108737101142e-01,3.731292487851524398e-02,9.948537217009241485e-02,1.467701670597000851e-01,4.131856188879817759e-03,1.629248736838033798e-02,-5.885957661821127757e-02,-9.400924152788555851e-03,-1.688729570443939232e-01,-1.591376177376790657e-01,7.871111538461116053e-03,5.224622853177193771e-02,1.503338093003780962e-01,-3.580073936217277597e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.372991879385549764e-02,2.680230964132991334e-01,-3.745317406052762754e-01,1.152872477498551929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.674983492412419714e-03,-3.270775201753673422e-01,3.835868359461665489e-01,1.147372370205201442e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.298360423428857349e-04,-2.276965798823570031e-02,9.885038209652786678e-01,2.598858232542165803e-02,1.485687612426190088e-02,7.117161313633995068e-01,7.018290498245709497e-01,3.703916310262823919e-02,9.940429442945206140e-02,1.472476412346529206e-01,4.944367663273423891e-03,1.624837371085075324e-02,-5.941285904455786970e-02,-9.311733364631260071e-03,-1.695041534266946148e-01,-1.611917544655470658e-01,8.696411711448394366e-03,5.208782157332399187e-02,1.506290912243416769e-01,-3.546830323059466106e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.375361680506153456e-02,2.632414088790265283e-01,-3.815657955209744157e-01,1.152622256542630508e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.735428459485725453e-03,-3.279994904654677246e-01,3.897581502512131313e-01,1.146863974471121317e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.287169618390045317e-04,-2.254161525730587895e-02,9.884935919227390011e-01,2.579942204786516910e-02,1.488288646821935707e-02,7.120615494991020533e-01,7.014850242430761273e-01,3.696652957312315801e-02,9.953241746358285069e-02,1.487933411509324011e-01,5.157344455465999455e-03,1.571979590850081793e-02,-6.022998687225834813e-02,-9.316313604428839990e-03,-1.699585337123471485e-01,-1.628887756947300092e-01,9.124313334217280802e-03,5.147621042896206867e-02,1.510263702551384313e-01,-3.570525406235942889e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.458395817138504261e-02,2.603427942841056719e-01,-3.868903085627193317e-01,1.151820422865284410e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.392302082864806084e-03,-3.288932670149917747e-01,3.940301093832191404e-01,1.146587334807229741e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.419783632536734687e-04,-2.225324690393644389e-02,9.885060975935823224e-01,2.552977452375407297e-02,1.491193582511607905e-02,7.122488234889994274e-01,7.013041267675892421e-01,3.690867117948158638e-02,9.956187234319893720e-02,1.487851238767554374e-01,5.186314288514830978e-03,1.541040901021220946e-02,-5.977912222014427485e-02,-9.384838904999028356e-03,-1.699269186495898365e-01,-1.635288146142046817e-01,9.308622902606984717e-03,5.062722395325258695e-02,1.506581642920265252e-01,-3.520484795558274232e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.554969579901047984e-02,2.584277554440614910e-01,-3.881361107197489058e-01,1.150457217011169986e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.578730221811292959e-03,-3.298451088970775769e-01,3.959473656506489192e-01,1.146075945162647658e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.502479563678889008e-04,-2.194762180518428779e-02,9.885315837697177255e-01,2.539677648032463708e-02,1.492016780350572357e-02,7.125230618119571258e-01,7.010301553594097124e-01,3.685839117200343656e-02,9.959060194477727113e-02,1.487787114086645546e-01,5.543420628432292607e-03,1.559569916991586022e-02,-5.977369191488085542e-02,-9.336778542140489190e-03,-1.700272989352290820e-01,-1.643980329057512790e-01,9.851933298713342474e-03,4.999517423339407823e-02,1.498896306416596935e-01,-3.477896966448295463e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.642531384298593147e-02,2.571251347125535491e-01,-3.901814242151800949e-01,1.148778419260244155e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.829304861149965156e-03,-3.304519951532712829e-01,3.979559115786143186e-01,1.145587143489546378e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.620574909222332612e-04,-2.162891626259116212e-02,9.885332195639424668e-01,2.530216979478922684e-02,1.495483779952557456e-02,7.129003549373130744e-01,7.006491539710291150e-01,3.689011680570955520e-02,9.948859093023443290e-02,1.479290368666983935e-01,5.571606400917174240e-03,1.549533872550976424e-02,-5.962618731011117695e-02,-9.097987054398272433e-03,-1.701034127920425520e-01,-1.654312536464233596e-01,1.022548181460412875e-02,4.916362073973452873e-02,1.486301883707395466e-01,-3.442506880135656755e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.733587465134468764e-02,2.565372473828928523e-01,-3.904345078985579365e-01,1.147199668495006764e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.884564403729197757e-03,-3.309872134441040892e-01,3.989440410526660652e-01,1.144880496740344089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.912285215178607375e-04,-2.128607578648699164e-02,9.885324601945125744e-01,2.507138974131742012e-02,1.494422173828279833e-02,7.133836417405773345e-01,7.001656056605667366e-01,3.699537843389408276e-02,9.972538536747647953e-02,1.472657322098775423e-01,5.206393364259244427e-03,1.472007174716959479e-02,-5.872410326279101089e-02,-9.082205940197707328e-03,-1.697429719288225392e-01,-1.657615174754665799e-01,1.083962883927352960e-02,4.863346696950388015e-02,1.481515609736488437e-01,-3.355690815791825127e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.754774425298902957e-02,2.560853096572464072e-01,-3.878634969880366268e-01,1.146744539879470448e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.382482732847376578e-03,-3.318012124335000257e-01,3.988972546434783606e-01,1.144156973439709679e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.198295735516223381e-04,-2.095723608400407861e-02,9.885300052798504655e-01,2.503396210294530147e-02,1.489285999501633977e-02,7.136306106794715332e-01,6.999163199724969253e-01,3.708577097511280701e-02,9.984700707713363432e-02,1.460774373960702643e-01,5.612260400487314310e-03,1.475293860238952731e-02,-5.793528545729571128e-02,-8.963423297054412195e-03,-1.696060244082580049e-01,-1.665412428825446822e-01,1.178451969056801968e-02,4.790506836558351689e-02,1.478408461586081801e-01,-3.279411153395741380e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.788968319322723627e-02,2.562650792048519754e-01,-3.854854648616125035e-01,1.146116020058204565e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.322025228786659908e-03,-3.326335179308663736e-01,3.983682137304830895e-01,1.143488114702050362e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.657989171478269463e-04,-2.059814347469386686e-02,9.885344999719172243e-01,2.486344922655751855e-02,1.496183074711966189e-02,7.138272476878528838e-01,6.997203819895766452e-01,3.704643387677945821e-02,1.000508268049469657e-01,1.449850946579571698e-01,5.675573440027358030e-03,1.474620307801844873e-02,-5.715825254738590711e-02,-8.863071019970478540e-03,-1.692031819602488329e-01,-1.669383712622879157e-01,1.200571388254466701e-02,4.722173191526886360e-02,1.477771204509545078e-01,-3.210651468832940308e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.807841360694957197e-02,2.568945833335445905e-01,-3.830611996634749050e-01,1.146589782399412449e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.858240750468635759e-03,-3.334098336440162735e-01,3.974961713944208386e-01,1.143831644445529871e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
