2.079772555703958241e-03,-2.239898621830440500e-02,8.053129046517306655e-01,-1.913682083677108875e-02,2.307765778915733812e-02,7.019975923339022428e-01,7.115480195718572043e-01,5.412285286755950942e-02,3.225845215523814868e-02,1.456637123199730488e-01,1.358034948270753911e-02,-2.093573076376011033e-01,2.696690962868657920e-02,-2.377975536328080786e-02,-8.119631557173159764e-02,-1.656598853148243955e-01,1.080009435532904710e-01,-6.313506395804929783e-02,1.171028353831118501e-01,-3.709526473502856164e-02,9.906461405952901589e-03,-2.989952690880896477e-02,-4.228867359036255630e-02,4.710481620587030349e-01,-3.057666844000731521e-01,1.201920171478000787e+00,2.415257457421436937e-01,-7.846222491405788202e-02,-1.476436350061728978e-03,-2.136375716961999918e-02,-5.525648363136959063e-01,3.555270485892258470e-01,9.932343763890996158e-01,-2.450906946318846258e-01,-2.225057718289383257e-02,3.726944474359884796e-02
1.609569458623633792e-03,-2.235511141295039306e-02,8.052851834550907029e-01,-1.965697070740232352e-02,2.276936013769907327e-02,7.033380272958231760e-01,7.102188248006017224e-01,4.979660416310292131e-02,3.332439852290956100e-02,1.442981106824356430e-01,2.058787632011633423e-02,-2.116991726266745366e-01,2.531596804220860586e-02,-2.359310429175225099e-02,-8.108491648565638310e-02,-1.682167310084810019e-01,1.087999015397095037e-01,-6.370229548820599552e-02,1.174976981399850628e-01,-3.728672198442751357e-02,1.309770734577251142e-02,-3.226049239589483947e-02,-4.986663157030567228e-02,4.617487659868546035e-01,-3.099038182159906119e-01,1.229788478733896850e+00,2.417558203824625718e-01,-1.012125003055644318e-01,9.496521748048275188e-03,-2.268930664814913095e-02,-5.510919575256998382e-01,3.603957012041831276e-01,1.009892811195334250e+00,-2.455123725869761686e-01,-3.982587718314267722e-02,2.932420105391746884e-02
9.713066079291265411e-04,-2.230302754961705283e-02,8.053154620468850888e-01,-1.987405382531873613e-02,2.266106696141532290e-02,7.038215117046855429e-01,7.097371187210442800e-01,4.846317171330526141e-02,3.302260098645708186e-02,1.439008105976699037e-01,2.251578824798261200e-02,-2.117491277649226067e-01,2.461915640498289759e-02,-2.444824399207790738e-02,-8.191119840639239646e-02,-1.693027274028963414e-01,1.109625652259888379e-01,-6.328465646392322785e-02,1.176151534730735387e-01,-3.639111420116040302e-02,1.458060694185605785e-02,-3.259894606275483969e-02,-5.297765511839051811e-02,4.585710096657205637e-01,-3.088546239364371448e-01,1.240224626398134466e+00,2.400323147307940330e-01,-1.083675037170943600e-01,1.288842212450151681e-02,-2.336399606736395268e-02,-5.507797593863458241e-01,3.612778465125825456e-01,1.012629814049462507e+00,-2.443669992440555550e-01,-4.599053395071227290e-02,2.737614235475165775e-02
8.078451949564027616e-05,-2.219248009791522161e-02,8.052874334278444790e-01,-2.019327505095075068e-02,2.249459897825998103e-02,7.040379846103256289e-01,7.095186684544352307e-01,4.776719393699110916e-02,3.259158791903109254e-02,1.439211381515873855e-01,2.358706298737271723e-02,-2.127805266027625875e-01,2.379027312234210934e-02,-2.549573479446030216e-02,-8.313849569343606527e-02,-1.725826658644890876e-01,1.136237720690121134e-01,-6.305928989217134129e-02,1.194342190554680688e-01,-3.563300338318797084e-02,1.648420691658377887e-02,-3.248027188187328773e-02,-5.220288514947155067e-02,4.584110653301332605e-01,-3.067695608898952098e-01,1.244412317153957170e+00,2.392570194550236728e-01,-1.117007045672662180e-01,1.281164673414788603e-02,-2.275729264040470684e-02,-5.509272973349138569e-01,3.594475788832175445e-01,1.012806327969862030e+00,-2.429534894053698435e-01,-4.888885495326863312e-02,2.753617818398968256e-02
-1.114090362474287653e-03,-2.201758998400889927e-02,8.052420478195535525e-01,-2.052880176321981651e-02,2.193916762644723337e-02,7.040645938284649796e-01,7.095000274412847086e-01,4.761398159399109209e-02,3.232869155787686938e-02,1.434703627288682615e-01,2.526711641740533518e-02,-2.153875833278443008e-01,2.533922410491111499e-02,-2.636428703354467412e-02,-8.387789392295368074e-02,-1.735255987191072213e-01,1.166909195736240690e-01,-6.171849649755897782e-02,1.217470746639124496e-01,-3.532916664974702914e-02,1.792689112702753468e-02,-3.192417866460608988e-02,-4.979466900299328591e-02,4.607582985638493112e-01,-3.032842061915742016e-01,1.247582071649457447e+00,2.388916097877758493e-01,-1.129939871106622751e-01,1.308847029522908212e-02,-2.163690942908079451e-02,-5.515748752538134347e-01,3.559143066820945056e-01,1.013798071513529520e+00,-2.407902486290634803e-01,-4.986087279962156393e-02,2.734535192972823228e-02
-2.634569479484025634e-03,-2.180430217869091733e-02,8.051563352190237444e-01,-2.093505734552623260e-02,2.139541990558940440e-02,7.041677523628139257e-01,7.094023794105192016e-01,4.766707916272837353e-02,3.162530135261424485e-02,1.435092624491300095e-01,2.641423764257469498e-02,-2.183178502073717941e-01,2.727144604942592643e-02,-2.735362284786663212e-02,-8.510511720545894943e-02,-1.747701470277754632e-01,1.200088116189118731e-01,-6.048595920167724321e-02,1.244939888988756405e-01,-3.497050498241253275e-02,1.968559161411818567e-02,-3.084285186038976390e-02,-4.762383285592824977e-02,4.654016607302163266e-01,-3.009588884167001543e-01,1.251236705331311816e+00,2.392641009910331795e-01,-1.133818066266494978e-01,1.218558193873803611e-02,-2.033151714996278905e-02,-5.521771650206459547e-01,3.507372485382297400e-01,1.016975274532531781e+00,-2.370990798806101585e-01,-4.934572563858052180e-02,2.852190892919986148e-02
-4.515424015580032577e-03,-2.157033564900089073e-02,8.052420809294027482e-01,-2.130561844299260973e-02,2.054362592933003939e-02,7.040053766321674455e-01,7.095776629301669969e-01,4.786417632491345164e-02,3.081427147008158896e-02,1.424525752188170180e-01,2.857202124099810295e-02,-2.205736172245137405e-01,3.123874384539928467e-02,-2.933147222822187622e-02,-8.650608754456284855e-02,-1.756395790017847014e-01,1.262487069601825329e-01,-5.778027078895891372e-02,1.256683773372022084e-01,-3.452077448187508557e-02,2.276483705749722530e-02,-3.044267108641648609e-02,-4.455613934380760199e-02,4.706406006949382381e-01,-2.976111667536210925e-01,1.255533260609436041e+00,2.416188353224313357e-01,-1.119724166274283089e-01,1.104554382428142925e-02,-1.834220301368449588e-02,-5.537408526741087744e-01,3.453412181330756670e-01,1.021982463270405317e+00,-2.359042316560170660e-01,-4.813007434290903636e-02,3.034195781698986044e-02
-7.624437491848050537e-03,-2.900627750664725932e-02,8.071835537193652321e-01,-2.107165215076753015e-02,2.262165694584323053e-02,7.028962061866492750e-01,7.106202709190593270e-01,3.098113579956977143e-02,2.612322366164930923e-02,1.363567714339444514e-01,2.934625109186891900e-02,-2.002467229349472466e-01,4.520050462413682107e-02,-7.103096660365991466e-02,-1.019602524574312330e-01,-1.616712619896596148e-01,1.734863050531094131e-01,-4.506319088828913966e-02,1.306421916772587677e-01,-3.257930143271128148e-02,2.107382588128933407e-02,-4.725437639601018716e-03,-7.462209151543633401e-02,4.738043361353883598e-01,-2.919446649752731049e-01,1.263180027720242737e+00,2.462829591965609022e-01,-1.065846175825075348e-01,5.260356183150066180e-03,-4.650866532552664495e-02,-5.557772780200175289e-01,3.349651920471546918e-01,1.031927132701363270e+00,-2.337894527616091733e-01,-4.239116966893612115e-02,3.373489757744430745e-02
-1.026733054488175763e-02,-2.910141236778000101e-02,8.074268768462555812e-01,-2.126850701610706607e-02,2.182535246894651629e-02,7.029878014614540094e-01,7.105487003684572977e-01,3.138494478878233601e-02,2.377707281133904782e-02,1.378553171017361245e-01,3.030678371185593911e-02,-2.031732369459688936e-01,4.986428948224599228e-02,-8.233141285271758369e-02,-1.064172819921769958e-01,-1.602286474262500371e-01,1.978403267680887700e-01,-3.915186799948094931e-02,1.382126910406044351e-01,-3.322060920698254732e-02,2.208687568430400469e-02,3.192891955577575186e-03,-8.611434877798113119e-02,4.816332271108119123e-01,-2.861256216917804629e-01,1.271486814285818889e+00,2.510073691390317108e-01,-1.037448386568124437e-01,-2.233527856248267076e-03,-5.622574802056475030e-02,-5.601560750173030234e-01,3.226408377560454066e-01,1.040911129733229412e+00,-2.326219448577142024e-01,-3.887755480537984087e-02,3.521668690031076743e-02
-1.315149756020196799e-02,-2.902801021283537772e-02,8.079170802679203067e-01,-2.133239598416929866e-02,1.952094722976444735e-02,7.030509805774003418e-01,7.105513213061976918e-01,3.349389806341175613e-02,2.343617073630785419e-02,1.373549031147698607e-01,3.387301050501824451e-02,-2.067349647810393654e-01,5.528029148448662666e-02,-9.483539469785595699e-02,-1.098474021794292738e-01,-1.594110282105675180e-01,2.297754743891080031e-01,-2.633486153958586318e-02,1.465794236451589960e-01,-3.457851986736362043e-02,2.460458461277377495e-02,8.816187121209653060e-03,-9.119268206797732923e-02,4.938479793619911518e-01,-2.811842272672673837e-01,1.280529475045233401e+00,2.545488254794681104e-01,-1.007486988809009193e-01,-1.002291884502798901e-02,-5.871149506629861486e-02,-5.699227142730292073e-01,3.103297736636440041e-01,1.048070706288541043e+00,-2.300804079672655322e-01,-3.554735479798624281e-02,3.605693468839359095e-02
